no,timestamp
10.6,2016-01-25T17:19:13+01:00
10.4,2016-01-25T17:19:35+01:00
11.0,2016-01-25T17:19:58+01:00
19.4,2016-01-25T17:20:20+01:00
22.2,2016-01-25T17:20:42+01:00
12.6,2016-01-25T17:21:04+01:00
13.4,2016-01-25T17:21:27+01:00
7.8,2016-01-25T17:21:49+01:00
7.8,2016-01-25T17:22:11+01:00
7.3,2016-01-25T17:22:34+01:00
11.8,2016-01-25T17:22:57+01:00
11.2,2016-01-25T17:23:19+01:00
9.6,2016-01-25T17:23:42+01:00
12.0,2016-01-25T17:24:04+01:00
16.3,2016-01-25T17:24:26+01:00
21.7,2016-01-25T17:24:49+01:00
13.8,2016-01-25T17:25:11+01:00
20.8,2016-01-25T17:25:33+01:00
13.6,2016-01-25T17:25:55+01:00
14.5,2016-01-25T17:26:18+01:00
13.2,2016-01-25T17:26:40+01:00
16.7,2016-01-25T17:27:03+01:00
12.2,2016-01-25T17:27:25+01:00
11.6,2016-01-25T17:27:47+01:00
15.1,2016-01-25T17:28:09+01:00
14.7,2016-01-25T17:28:32+01:00
11.3,2016-01-25T17:28:54+01:00
14.1,2016-01-25T17:29:16+01:00
14.4,2016-01-25T17:29:39+01:00
17.9,2016-01-25T17:30:02+01:00
11.5,2016-01-25T17:30:24+01:00
11.3,2016-01-25T17:30:46+01:00
18.2,2016-01-25T17:31:09+01:00
16.1,2016-01-25T17:31:31+01:00
11.2,2016-01-25T17:31:54+01:00
11.6,2016-01-25T17:32:16+01:00
12.7,2016-01-25T17:32:39+01:00
11.1,2016-01-25T17:33:01+01:00
11.4,2016-01-25T17:33:23+01:00
9.9,2016-01-25T17:33:46+01:00
10.9,2016-01-25T17:34:09+01:00
19.8,2016-01-25T17:34:31+01:00
12.6,2016-01-25T17:34:53+01:00
8.7,2016-01-25T17:35:15+01:00
7.5,2016-01-25T17:35:38+01:00
12.6,2016-01-25T17:36:00+01:00
9.5,2016-01-25T17:36:22+01:00
8.3,2016-01-25T17:36:45+01:00
8.8,2016-01-25T17:37:07+01:00
11.3,2016-01-25T17:37:29+01:00
6.4,2016-01-25T17:37:52+01:00
21.4,2016-01-25T17:38:14+01:00
17.0,2016-01-25T17:38:36+01:00
13.0,2016-01-25T17:38:59+01:00
14.7,2016-01-25T17:39:21+01:00
16.8,2016-01-25T17:39:43+01:00
12.5,2016-01-25T17:40:05+01:00
13.3,2016-01-25T17:40:28+01:00
18.9,2016-01-25T17:40:50+01:00
9.3,2016-01-25T17:41:13+01:00
10.3,2016-01-25T17:41:35+01:00
11.0,2016-01-25T17:41:58+01:00
14.4,2016-01-25T17:42:20+01:00
9.3,2016-01-25T17:42:42+01:00
6.9,2016-01-25T17:43:04+01:00
10.2,2016-01-25T17:43:27+01:00
11.9,2016-01-25T17:43:49+01:00
8.6,2016-01-25T17:44:11+01:00
9.6,2016-01-25T17:44:34+01:00
9.8,2016-01-25T17:44:56+01:00
8.4,2016-01-25T17:45:18+01:00
10.5,2016-01-25T17:45:41+01:00
9.6,2016-01-25T17:46:03+01:00
9.0,2016-01-25T17:46:25+01:00
7.5,2016-01-25T17:46:48+01:00
7.7,2016-01-25T17:47:10+01:00
5.9,2016-01-25T17:47:33+01:00
5.6,2016-01-25T17:47:56+01:00
7.8,2016-01-25T17:48:18+01:00
7.5,2016-01-25T17:48:40+01:00
7.1,2016-01-25T17:49:03+01:00
9.1,2016-01-25T17:49:25+01:00
6.6,2016-01-25T17:49:47+01:00
5.9,2016-01-25T17:50:10+01:00
5.6,2016-01-25T17:50:32+01:00
6.5,2016-01-25T17:50:54+01:00
4.8,2016-01-25T17:51:16+01:00
6.5,2016-01-25T17:51:39+01:00
4.6,2016-01-25T17:52:01+01:00
4.8,2016-01-25T17:52:24+01:00
8.0,2016-01-25T17:52:46+01:00
4.7,2016-01-25T17:53:09+01:00
7.8,2016-01-25T17:53:31+01:00
6.9,2016-01-25T17:53:53+01:00
6.2,2016-01-25T17:54:15+01:00
4.5,2016-01-25T17:54:38+01:00
5.1,2016-01-25T17:55:01+01:00
6.3,2016-01-25T17:55:23+01:00
8.6,2016-01-25T17:55:45+01:00
9.7,2016-01-25T17:56:08+01:00
8.6,2016-01-25T17:56:30+01:00
8.1,2016-01-25T17:56:52+01:00
7.1,2016-01-25T17:57:15+01:00
7.2,2016-01-25T17:57:37+01:00
7.2,2016-01-25T17:57:59+01:00
7.1,2016-01-25T17:58:22+01:00
3.8,2016-01-25T17:58:44+01:00
6.0,2016-01-25T17:59:06+01:00
4.7,2016-01-25T17:59:28+01:00
10.0,2016-01-25T17:59:51+01:00
6.5,2016-01-25T18:00:14+01:00
9.5,2016-01-25T18:00:36+01:00
6.1,2016-01-25T18:00:58+01:00
7.9,2016-01-25T18:01:21+01:00
10.7,2016-01-25T18:01:43+01:00
11.6,2016-01-25T18:02:06+01:00
11.6,2016-01-25T18:02:28+01:00
10.1,2016-01-25T18:02:50+01:00
11.7,2016-01-25T18:03:13+01:00
13.6,2016-01-25T18:03:35+01:00
16.4,2016-01-25T18:03:57+01:00
6.7,2016-01-25T18:04:20+01:00
11.7,2016-01-25T18:04:42+01:00
10.5,2016-01-25T18:05:04+01:00
14.2,2016-01-25T18:05:27+01:00
14.0,2016-01-25T18:05:49+01:00
9.0,2016-01-25T18:06:11+01:00
14.4,2016-01-25T18:06:33+01:00
16.5,2016-01-25T18:06:56+01:00
23.3,2016-01-25T18:07:18+01:00
21.2,2016-01-25T18:07:41+01:00
15.2,2016-01-25T18:08:03+01:00
20.4,2016-01-25T18:08:25+01:00
23.6,2016-01-25T18:08:47+01:00
10.7,2016-01-25T18:09:10+01:00
19.3,2016-01-25T18:09:32+01:00
7.2,2016-01-25T18:09:54+01:00
9.0,2016-01-25T18:10:17+01:00
10.0,2016-01-25T18:10:39+01:00
12.5,2016-01-25T18:11:01+01:00
16.5,2016-01-25T18:11:24+01:00
16.7,2016-01-25T18:11:46+01:00
11.3,2016-01-25T18:12:08+01:00
11.8,2016-01-25T18:12:31+01:00
15.2,2016-01-25T18:12:53+01:00
9.4,2016-01-25T18:13:15+01:00
9.2,2016-01-25T18:13:38+01:00
11.8,2016-01-25T18:14:00+01:00
16.7,2016-01-25T18:14:22+01:00
11.8,2016-01-25T18:14:45+01:00
9.4,2016-01-25T18:15:07+01:00
10.1,2016-01-25T18:15:29+01:00
9.4,2016-01-25T18:15:52+01:00
11.6,2016-01-25T18:16:14+01:00
12.1,2016-01-25T18:16:36+01:00
13.3,2016-01-25T18:16:58+01:00
8.7,2016-01-25T18:17:21+01:00
8.2,2016-01-25T18:17:43+01:00
12.2,2016-01-25T18:18:05+01:00
13.0,2016-01-25T18:18:28+01:00
11.7,2016-01-25T18:18:50+01:00
7.7,2016-01-25T18:19:12+01:00
10.2,2016-01-25T18:19:35+01:00
13.5,2016-01-25T18:19:57+01:00
11.2,2016-01-25T18:20:19+01:00
13.1,2016-01-25T18:20:42+01:00
10.5,2016-01-25T18:21:04+01:00
10.0,2016-01-25T18:21:26+01:00
10.6,2016-01-25T18:21:49+01:00
13.9,2016-01-25T18:22:11+01:00
12.3,2016-01-25T18:22:33+01:00
17.0,2016-01-25T18:22:56+01:00
14.2,2016-01-25T18:23:18+01:00
14.9,2016-01-25T18:23:40+01:00
10.4,2016-01-25T18:24:03+01:00
14.5,2016-01-25T18:24:25+01:00
12.7,2016-01-25T18:24:47+01:00
12.2,2016-01-25T18:25:09+01:00
13.1,2016-01-25T18:25:32+01:00
9.8,2016-01-25T18:25:54+01:00
8.8,2016-01-25T18:26:16+01:00
9.5,2016-01-25T18:26:39+01:00
7.9,2016-01-25T18:27:01+01:00
11.2,2016-01-25T18:27:24+01:00
9.4,2016-01-25T18:27:46+01:00
9.2,2016-01-25T18:28:08+01:00
10.4,2016-01-25T18:28:31+01:00
10.5,2016-01-25T18:28:53+01:00
23.9,2016-01-25T18:29:15+01:00
10.7,2016-01-25T18:29:38+01:00
12.9,2016-01-25T18:30:00+01:00
17.9,2016-01-25T18:30:22+01:00
18.2,2016-01-25T18:30:45+01:00
20.9,2016-01-25T18:31:07+01:00
14.6,2016-01-25T18:31:29+01:00
10.9,2016-01-25T18:31:52+01:00
9.1,2016-01-25T18:32:14+01:00
10.2,2016-01-25T18:32:36+01:00
14.2,2016-01-25T18:32:59+01:00
13.7,2016-01-25T18:33:21+01:00
9.4,2016-01-25T18:33:43+01:00
12.6,2016-01-25T18:34:06+01:00
11.4,2016-01-25T18:34:28+01:00
9.8,2016-01-25T18:34:51+01:00
11.6,2016-01-25T18:35:13+01:00
10.8,2016-01-25T18:35:35+01:00
16.7,2016-01-25T18:35:58+01:00
7.3,2016-01-25T18:36:20+01:00
11.9,2016-01-25T18:36:42+01:00
5.1,2016-01-25T18:37:05+01:00
7.9,2016-01-25T18:37:27+01:00
7.3,2016-01-25T18:37:49+01:00
6.5,2016-01-25T18:38:12+01:00
5.7,2016-01-25T18:38:34+01:00
5.9,2016-01-25T18:38:56+01:00
6.2,2016-01-25T18:39:19+01:00
7.4,2016-01-25T18:39:41+01:00
9.3,2016-01-25T18:40:03+01:00
11.9,2016-01-25T18:40:26+01:00
18.0,2016-01-25T18:40:48+01:00
14.6,2016-01-25T18:41:11+01:00
6.4,2016-01-25T18:41:33+01:00
8.0,2016-01-25T18:41:55+01:00
11.9,2016-01-25T18:42:18+01:00
22.7,2016-01-25T18:42:40+01:00
8.4,2016-01-25T18:43:02+01:00
6.2,2016-01-25T18:43:25+01:00
7.9,2016-01-25T18:43:47+01:00
6.5,2016-01-25T18:44:09+01:00
3.7,2016-01-25T18:44:32+01:00
6.9,2016-01-25T18:44:54+01:00
8.6,2016-01-25T18:45:16+01:00
7.5,2016-01-25T18:45:39+01:00
7.5,2016-01-25T18:46:01+01:00
6.0,2016-01-25T18:46:24+01:00
4.9,2016-01-25T18:46:46+01:00
5.8,2016-01-25T18:47:09+01:00
5.8,2016-01-25T18:47:31+01:00
7.0,2016-01-25T18:47:53+01:00
6.7,2016-01-25T18:48:16+01:00
7.3,2016-01-25T18:48:38+01:00
5.4,2016-01-25T18:49:01+01:00
5.2,2016-01-25T18:49:23+01:00
5.5,2016-01-25T18:49:45+01:00
4.3,2016-01-25T18:50:08+01:00
3.7,2016-01-25T18:50:30+01:00
3.5,2016-01-25T18:50:52+01:00
3.6,2016-01-25T18:51:15+01:00
2.5,2016-01-25T18:51:38+01:00
2.8,2016-01-25T18:52:01+01:00
5.8,2016-01-25T18:52:23+01:00
3.6,2016-01-25T18:52:46+01:00
6.1,2016-01-25T18:53:08+01:00
6.4,2016-01-25T18:53:31+01:00
4.9,2016-01-25T18:53:53+01:00
3.5,2016-01-25T18:54:16+01:00
3.6,2016-01-25T18:54:38+01:00
2.8,2016-01-25T18:55:00+01:00
2.2,2016-01-25T18:55:23+01:00
3.8,2016-01-25T18:55:45+01:00
4.3,2016-01-25T18:56:08+01:00
4.5,2016-01-25T18:56:30+01:00
4.1,2016-01-25T18:56:52+01:00
4.2,2016-01-25T18:57:15+01:00
4.0,2016-01-25T18:57:37+01:00
6.1,2016-01-25T18:57:59+01:00
6.1,2016-01-25T18:58:22+01:00
6.4,2016-01-25T18:58:44+01:00
8.1,2016-01-25T18:59:06+01:00
8.0,2016-01-25T18:59:29+01:00
7.4,2016-01-25T18:59:52+01:00
7.2,2016-01-25T19:00:14+01:00
7.3,2016-01-25T19:00:36+01:00
7.0,2016-01-25T19:00:59+01:00
8.4,2016-01-25T19:01:21+01:00
12.7,2016-01-25T19:01:43+01:00
13.3,2016-01-25T19:02:06+01:00
10.6,2016-01-25T19:02:28+01:00
9.5,2016-01-25T19:02:51+01:00
10.4,2016-01-25T19:03:13+01:00
9.6,2016-01-25T19:03:35+01:00
10.9,2016-01-25T19:03:58+01:00
10.7,2016-01-25T19:04:20+01:00
12.9,2016-01-25T19:04:42+01:00
14.3,2016-01-25T19:05:05+01:00
12.1,2016-01-25T19:05:27+01:00
11.5,2016-01-25T19:05:49+01:00
11.6,2016-01-25T19:06:12+01:00
15.0,2016-01-25T19:06:34+01:00
12.9,2016-01-25T19:06:57+01:00
12.2,2016-01-25T19:07:19+01:00
12.2,2016-01-25T19:07:42+01:00
11.3,2016-01-25T19:08:04+01:00
12.2,2016-01-25T19:08:26+01:00
12.0,2016-01-25T19:08:49+01:00
10.2,2016-01-25T19:09:11+01:00
9.3,2016-01-25T19:09:33+01:00
13.0,2016-01-25T19:09:56+01:00
7.9,2016-01-25T19:10:18+01:00
12.5,2016-01-25T19:10:41+01:00
10.9,2016-01-25T19:11:03+01:00
11.1,2016-01-25T19:11:25+01:00
10.3,2016-01-25T19:11:48+01:00
10.2,2016-01-25T19:12:11+01:00
12.0,2016-01-25T19:12:33+01:00
14.5,2016-01-25T19:12:55+01:00
10.7,2016-01-25T19:13:18+01:00
12.4,2016-01-25T19:13:40+01:00
12.0,2016-01-25T19:14:02+01:00
13.0,2016-01-25T19:14:25+01:00
15.0,2016-01-25T19:14:47+01:00
15.7,2016-01-25T19:15:09+01:00
11.4,2016-01-25T19:15:32+01:00
18.2,2016-01-25T19:15:54+01:00
14.7,2016-01-25T19:16:17+01:00
16.2,2016-01-25T19:16:39+01:00
18.1,2016-01-25T19:17:01+01:00
13.0,2016-01-25T19:17:24+01:00
18.0,2016-01-25T19:17:46+01:00
17.6,2016-01-25T19:18:09+01:00
16.9,2016-01-25T19:18:31+01:00
18.7,2016-01-25T19:18:54+01:00
17.8,2016-01-25T19:19:16+01:00
16.1,2016-01-25T19:19:38+01:00
15.4,2016-01-25T19:20:01+01:00
16.2,2016-01-25T19:20:23+01:00
18.4,2016-01-25T19:20:45+01:00
15.0,2016-01-25T19:21:08+01:00
15.8,2016-01-25T19:21:30+01:00
16.9,2016-01-25T19:21:53+01:00
19.6,2016-01-25T19:22:15+01:00
18.4,2016-01-25T19:22:38+01:00
19.6,2016-01-25T19:23:00+01:00
18.8,2016-01-25T19:23:22+01:00
20.0,2016-01-25T19:23:45+01:00
20.6,2016-01-25T19:24:07+01:00
17.0,2016-01-25T19:24:29+01:00
18.3,2016-01-25T19:24:52+01:00
18.1,2016-01-25T19:25:14+01:00
12.9,2016-01-25T19:25:37+01:00
15.5,2016-01-25T19:25:59+01:00
18.0,2016-01-25T19:26:21+01:00
17.4,2016-01-25T19:26:44+01:00
19.9,2016-01-25T19:27:06+01:00
17.1,2016-01-25T19:27:28+01:00
13.9,2016-01-25T19:27:51+01:00
13.2,2016-01-25T19:28:13+01:00
11.9,2016-01-25T19:28:35+01:00
13.4,2016-01-25T19:28:58+01:00
12.9,2016-01-25T19:29:20+01:00
12.2,2016-01-25T19:29:43+01:00
13.5,2016-01-25T19:30:05+01:00
13.5,2016-01-25T19:30:27+01:00
13.1,2016-01-25T19:30:50+01:00
15.3,2016-01-25T19:31:12+01:00
12.2,2016-01-25T19:31:34+01:00
15.5,2016-01-25T19:31:57+01:00
14.9,2016-01-25T19:32:20+01:00
15.4,2016-01-25T19:32:42+01:00
15.2,2016-01-25T19:33:04+01:00
18.9,2016-01-25T19:33:27+01:00
16.5,2016-01-25T19:33:50+01:00
12.6,2016-01-25T19:34:12+01:00
7.0,2016-01-25T19:34:34+01:00
8.9,2016-01-25T19:34:57+01:00
12.4,2016-01-25T19:35:19+01:00
9.9,2016-01-25T19:35:41+01:00
7.9,2016-01-25T19:36:04+01:00
10.1,2016-01-25T19:36:26+01:00
11.1,2016-01-25T19:36:49+01:00
10.5,2016-01-25T19:37:11+01:00
11.4,2016-01-25T19:37:34+01:00
11.6,2016-01-25T19:37:56+01:00
10.4,2016-01-25T19:38:18+01:00
12.4,2016-01-25T19:38:41+01:00
13.6,2016-01-25T19:39:03+01:00
15.9,2016-01-25T19:39:26+01:00
13.0,2016-01-25T19:39:48+01:00
12.1,2016-01-25T19:40:10+01:00
12.3,2016-01-25T19:40:33+01:00
10.8,2016-01-25T19:40:55+01:00
11.7,2016-01-25T19:41:17+01:00
13.3,2016-01-25T19:41:40+01:00
11.1,2016-01-25T19:42:02+01:00
14.1,2016-01-25T19:42:25+01:00
14.6,2016-01-25T19:42:47+01:00
14.2,2016-01-25T19:43:09+01:00
16.0,2016-01-25T19:43:32+01:00
15.2,2016-01-25T19:43:54+01:00
16.4,2016-01-25T19:44:17+01:00
18.4,2016-01-25T19:44:39+01:00
18.5,2016-01-25T19:45:02+01:00
17.9,2016-01-25T19:45:24+01:00
15.4,2016-01-25T19:45:46+01:00
16.3,2016-01-25T19:46:09+01:00
18.4,2016-01-25T19:46:31+01:00
16.3,2016-01-25T19:46:53+01:00
18.1,2016-01-25T19:47:16+01:00
17.1,2016-01-25T19:47:39+01:00
17.7,2016-01-25T19:48:02+01:00
17.3,2016-01-25T19:48:24+01:00
18.2,2016-01-25T19:48:46+01:00
13.5,2016-01-25T19:49:09+01:00
18.1,2016-01-25T19:49:31+01:00
17.5,2016-01-25T19:49:53+01:00
24.2,2016-01-25T19:50:16+01:00
19.6,2016-01-25T19:50:38+01:00
17.8,2016-01-25T19:51:00+01:00
18.8,2016-01-25T19:51:23+01:00
20.2,2016-01-25T19:51:45+01:00
18.5,2016-01-25T19:52:08+01:00
19.1,2016-01-25T19:52:30+01:00
12.2,2016-01-25T19:52:52+01:00
18.1,2016-01-25T19:53:15+01:00
15.4,2016-01-25T19:53:37+01:00
11.5,2016-01-25T19:53:59+01:00
12.1,2016-01-25T19:54:22+01:00
12.4,2016-01-25T19:54:44+01:00
13.0,2016-01-25T19:55:06+01:00
12.9,2016-01-25T19:55:29+01:00
13.4,2016-01-25T19:55:52+01:00
15.3,2016-01-25T19:56:14+01:00
14.0,2016-01-25T19:56:36+01:00
8.7,2016-01-25T19:56:59+01:00
13.0,2016-01-25T19:57:22+01:00
14.6,2016-01-25T19:57:44+01:00
10.7,2016-01-25T19:58:06+01:00
13.1,2016-01-25T19:58:29+01:00
10.9,2016-01-25T19:58:51+01:00
11.9,2016-01-25T19:59:13+01:00
10.4,2016-01-25T19:59:36+01:00
10.0,2016-01-25T19:59:58+01:00
13.5,2016-01-25T20:00:21+01:00
13.5,2016-01-25T20:00:43+01:00
14.0,2016-01-25T20:01:06+01:00
15.2,2016-01-25T20:01:28+01:00
12.6,2016-01-25T20:01:50+01:00
15.3,2016-01-25T20:02:13+01:00
15.3,2016-01-25T20:02:35+01:00
17.2,2016-01-25T20:02:58+01:00
16.7,2016-01-25T20:03:20+01:00
18.2,2016-01-25T20:03:42+01:00
18.9,2016-01-25T20:04:05+01:00
19.8,2016-01-25T20:04:27+01:00
12.8,2016-01-25T20:04:49+01:00
16.5,2016-01-25T20:05:12+01:00
13.9,2016-01-25T20:05:34+01:00
16.0,2016-01-25T20:05:56+01:00
17.0,2016-01-25T20:06:19+01:00
18.9,2016-01-25T20:06:41+01:00
22.1,2016-01-25T20:07:04+01:00
21.3,2016-01-25T20:07:26+01:00
21.5,2016-01-25T20:07:48+01:00
21.8,2016-01-25T20:08:11+01:00
21.4,2016-01-25T20:08:33+01:00
21.8,2016-01-25T20:08:55+01:00
20.5,2016-01-25T20:09:18+01:00
15.8,2016-01-25T20:09:40+01:00
16.1,2016-01-25T20:10:03+01:00
20.6,2016-01-25T20:10:25+01:00
17.2,2016-01-25T20:10:48+01:00
11.3,2016-01-25T20:11:10+01:00
11.9,2016-01-25T20:11:32+01:00
11.8,2016-01-25T20:11:55+01:00
12.1,2016-01-25T20:12:17+01:00
10.4,2016-01-25T20:12:39+01:00
13.2,2016-01-25T20:13:02+01:00
9.0,2016-01-25T20:13:24+01:00
17.2,2016-01-25T20:13:46+01:00
18.9,2016-01-25T20:14:09+01:00
18.4,2016-01-25T20:14:31+01:00
18.3,2016-01-25T20:14:54+01:00
22.6,2016-01-25T20:15:16+01:00
19.2,2016-01-25T20:15:38+01:00
20.7,2016-01-25T20:16:01+01:00
22.6,2016-01-25T20:16:23+01:00
19.3,2016-01-25T20:16:45+01:00
20.0,2016-01-25T20:17:08+01:00
19.3,2016-01-25T20:17:30+01:00
16.9,2016-01-25T20:17:53+01:00
15.1,2016-01-25T20:18:15+01:00
10.2,2016-01-25T20:18:37+01:00
14.8,2016-01-25T20:19:00+01:00
16.1,2016-01-25T20:19:22+01:00
17.4,2016-01-25T20:19:44+01:00
19.3,2016-01-25T20:20:07+01:00
19.7,2016-01-25T20:20:30+01:00
21.0,2016-01-25T20:20:52+01:00
20.7,2016-01-25T20:21:14+01:00
20.8,2016-01-25T20:21:37+01:00
21.9,2016-01-25T20:22:00+01:00
21.2,2016-01-25T20:22:22+01:00
19.2,2016-01-25T20:22:45+01:00
17.6,2016-01-25T20:23:07+01:00
15.0,2016-01-25T20:23:29+01:00
18.6,2016-01-25T20:23:52+01:00
22.6,2016-01-25T20:24:14+01:00
21.6,2016-01-25T20:24:37+01:00
16.8,2016-01-25T20:24:59+01:00
18.2,2016-01-25T20:25:22+01:00
25.2,2016-01-25T20:25:45+01:00
21.8,2016-01-25T20:26:07+01:00
33.3,2016-01-25T20:26:29+01:00
19.5,2016-01-25T20:26:52+01:00
14.3,2016-01-25T20:27:14+01:00
16.4,2016-01-25T20:27:36+01:00
16.4,2016-01-25T20:27:59+01:00
18.7,2016-01-25T20:28:21+01:00
19.3,2016-01-25T20:28:43+01:00
16.9,2016-01-25T20:29:06+01:00
14.0,2016-01-25T20:29:28+01:00
15.1,2016-01-25T20:29:51+01:00
18.6,2016-01-25T20:30:13+01:00
19.5,2016-01-25T20:30:35+01:00
21.3,2016-01-25T20:30:58+01:00
23.6,2016-01-25T20:31:20+01:00
21.5,2016-01-25T20:31:42+01:00
20.2,2016-01-25T20:32:05+01:00
21.6,2016-01-25T20:32:27+01:00
23.8,2016-01-25T20:32:50+01:00
23.3,2016-01-25T20:33:12+01:00
24.6,2016-01-25T20:33:35+01:00
27.2,2016-01-25T20:33:57+01:00
30.0,2016-01-25T20:34:19+01:00
26.6,2016-01-25T20:34:42+01:00
23.9,2016-01-25T20:35:04+01:00
25.9,2016-01-25T20:35:27+01:00
24.5,2016-01-25T20:35:49+01:00
25.0,2016-01-25T20:36:11+01:00
25.0,2016-01-25T20:36:34+01:00
21.8,2016-01-25T20:36:56+01:00
23.3,2016-01-25T20:37:18+01:00
25.4,2016-01-25T20:37:41+01:00
25.1,2016-01-25T20:38:03+01:00
21.3,2016-01-25T20:38:26+01:00
24.8,2016-01-25T20:38:48+01:00
23.1,2016-01-25T20:39:10+01:00
25.3,2016-01-25T20:39:33+01:00
17.7,2016-01-25T20:39:55+01:00
21.7,2016-01-25T20:40:17+01:00
19.9,2016-01-25T20:40:40+01:00
19.3,2016-01-25T20:41:02+01:00
19.0,2016-01-25T20:41:24+01:00
15.3,2016-01-25T20:41:47+01:00
19.6,2016-01-25T20:42:09+01:00
19.5,2016-01-25T20:42:32+01:00
19.3,2016-01-25T20:42:54+01:00
22.1,2016-01-25T20:43:16+01:00
24.1,2016-01-25T20:43:39+01:00
21.7,2016-01-25T20:44:02+01:00
23.2,2016-01-25T20:44:24+01:00
25.5,2016-01-25T20:44:46+01:00
26.7,2016-01-25T20:45:09+01:00
27.3,2016-01-25T20:45:31+01:00
29.2,2016-01-25T20:45:53+01:00
28.7,2016-01-25T20:46:16+01:00
32.4,2016-01-25T20:46:38+01:00
29.8,2016-01-25T20:47:00+01:00
26.7,2016-01-25T20:47:23+01:00
25.8,2016-01-25T20:47:45+01:00
29.6,2016-01-25T20:48:08+01:00
25.8,2016-01-25T20:48:30+01:00
30.7,2016-01-25T20:48:52+01:00
28.5,2016-01-25T20:49:15+01:00
27.8,2016-01-25T20:49:37+01:00
30.3,2016-01-25T20:49:59+01:00
25.5,2016-01-25T20:50:22+01:00
25.9,2016-01-25T20:50:44+01:00
27.7,2016-01-25T20:51:06+01:00
25.0,2016-01-25T20:51:29+01:00
23.4,2016-01-25T20:51:51+01:00
29.3,2016-01-25T20:52:14+01:00
29.8,2016-01-25T20:52:36+01:00
26.4,2016-01-25T20:52:59+01:00
20.4,2016-01-25T20:53:21+01:00
20.8,2016-01-25T20:53:44+01:00
23.6,2016-01-25T20:54:06+01:00
26.0,2016-01-25T20:54:29+01:00
26.4,2016-01-25T20:54:51+01:00
24.6,2016-01-25T20:55:14+01:00
26.4,2016-01-25T20:55:36+01:00
26.6,2016-01-25T20:55:58+01:00
24.0,2016-01-25T20:56:21+01:00
23.8,2016-01-25T20:56:43+01:00
21.0,2016-01-25T20:57:05+01:00
23.8,2016-01-25T20:57:28+01:00
17.8,2016-01-25T20:57:51+01:00
20.1,2016-01-25T20:58:13+01:00
22.0,2016-01-25T20:58:35+01:00
21.5,2016-01-25T20:58:58+01:00
19.4,2016-01-25T20:59:20+01:00
17.3,2016-01-25T20:59:43+01:00
20.2,2016-01-25T21:00:05+01:00
15.6,2016-01-25T21:00:28+01:00
20.6,2016-01-25T21:00:50+01:00
16.9,2016-01-25T21:01:12+01:00
18.4,2016-01-25T21:01:35+01:00
17.5,2016-01-25T21:01:57+01:00
20.7,2016-01-25T21:02:19+01:00
19.2,2016-01-25T21:02:42+01:00
16.0,2016-01-25T21:03:04+01:00
10.7,2016-01-25T21:03:27+01:00
14.7,2016-01-25T21:03:49+01:00
16.4,2016-01-25T21:04:12+01:00
15.7,2016-01-25T21:04:34+01:00
19.0,2016-01-25T21:04:56+01:00
16.1,2016-01-25T21:05:19+01:00
18.9,2016-01-25T21:05:41+01:00
24.6,2016-01-25T21:06:03+01:00
16.3,2016-01-25T21:06:26+01:00
24.7,2016-01-25T21:06:49+01:00
23.7,2016-01-25T21:07:11+01:00
23.3,2016-01-25T21:07:33+01:00
20.7,2016-01-25T21:07:56+01:00
23.6,2016-01-25T21:08:18+01:00
22.1,2016-01-25T21:08:40+01:00
18.4,2016-01-25T21:09:03+01:00
17.9,2016-01-25T21:09:25+01:00
21.6,2016-01-25T21:09:48+01:00
24.5,2016-01-25T21:10:11+01:00
25.3,2016-01-25T21:10:33+01:00
26.6,2016-01-25T21:10:55+01:00
28.0,2016-01-25T21:11:18+01:00
25.7,2016-01-25T21:11:41+01:00
25.3,2016-01-25T21:12:03+01:00
29.9,2016-01-25T21:12:25+01:00
21.9,2016-01-25T21:12:48+01:00
25.9,2016-01-25T21:13:10+01:00
25.7,2016-01-25T21:13:32+01:00
33.4,2016-01-25T21:13:56+01:00
26.7,2016-01-25T21:14:18+01:00
25.4,2016-01-25T21:14:40+01:00
23.0,2016-01-25T21:15:03+01:00
27.3,2016-01-25T21:15:25+01:00
27.8,2016-01-25T21:15:48+01:00
26.1,2016-01-25T21:16:10+01:00
23.9,2016-01-25T21:16:32+01:00
14.7,2016-01-25T21:16:55+01:00
19.7,2016-01-25T21:17:17+01:00
29.2,2016-01-25T21:17:40+01:00
25.7,2016-01-25T21:18:03+01:00
21.1,2016-01-25T21:18:25+01:00
17.6,2016-01-25T21:18:47+01:00
22.3,2016-01-25T21:19:10+01:00
27.7,2016-01-25T21:19:32+01:00
29.0,2016-01-25T21:19:54+01:00
29.8,2016-01-25T21:20:17+01:00
28.4,2016-01-25T21:20:39+01:00
21.9,2016-01-25T21:21:01+01:00
11.9,2016-01-25T21:21:24+01:00
11.3,2016-01-25T21:21:46+01:00
23.2,2016-01-25T21:22:09+01:00
14.8,2016-01-25T21:22:31+01:00
2.0,2016-01-25T21:22:54+01:00
4.4,2016-01-25T21:23:16+01:00
15.8,2016-01-25T21:23:38+01:00
20.8,2016-01-25T21:24:01+01:00
23.0,2016-01-25T21:24:23+01:00
16.1,2016-01-25T21:24:45+01:00
26.3,2016-01-25T21:25:08+01:00
19.3,2016-01-25T21:25:30+01:00
18.2,2016-01-25T21:25:53+01:00
24.3,2016-01-25T21:26:15+01:00
17.6,2016-01-25T21:26:38+01:00
15.9,2016-01-25T21:27:01+01:00
23.9,2016-01-25T21:27:23+01:00
