no,timestamp
5.5,2016-02-19T04:07:06+01:00
9.8,2016-02-19T04:07:29+01:00
6.8,2016-02-19T04:07:51+01:00
7.3,2016-02-19T04:08:13+01:00
9.1,2016-02-19T04:08:35+01:00
9.3,2016-02-19T04:08:58+01:00
9.8,2016-02-19T04:09:20+01:00
10.1,2016-02-19T04:09:42+01:00
10.1,2016-02-19T04:10:04+01:00
10.5,2016-02-19T04:10:27+01:00
10.6,2016-02-19T04:10:49+01:00
10.6,2016-02-19T04:11:11+01:00
9.1,2016-02-19T04:11:33+01:00
7.4,2016-02-19T04:11:56+01:00
7.6,2016-02-19T04:12:18+01:00
7.5,2016-02-19T04:12:40+01:00
6.0,2016-02-19T04:13:02+01:00
8.1,2016-02-19T04:13:25+01:00
7.0,2016-02-19T04:13:47+01:00
6.0,2016-02-19T04:14:09+01:00
4.4,2016-02-19T04:14:31+01:00
4.6,2016-02-19T04:14:54+01:00
4.6,2016-02-19T04:15:16+01:00
5.3,2016-02-19T04:15:38+01:00
5.2,2016-02-19T04:16:00+01:00
5.1,2016-02-19T04:16:23+01:00
4.6,2016-02-19T04:16:45+01:00
4.2,2016-02-19T04:17:08+01:00
3.1,2016-02-19T04:17:30+01:00
2.6,2016-02-19T04:17:52+01:00
3.3,2016-02-19T04:18:14+01:00
4.1,2016-02-19T04:18:36+01:00
4.3,2016-02-19T04:18:59+01:00
3.7,2016-02-19T04:19:21+01:00
2.3,2016-02-19T04:19:43+01:00
3.0,2016-02-19T04:20:05+01:00
3.4,2016-02-19T04:20:28+01:00
2.8,2016-02-19T04:20:50+01:00
2.6,2016-02-19T04:21:12+01:00
2.2,2016-02-19T04:21:34+01:00
2.3,2016-02-19T04:21:57+01:00
2.3,2016-02-19T04:22:19+01:00
2.2,2016-02-19T04:22:41+01:00
2.3,2016-02-19T04:23:03+01:00
2.5,2016-02-19T04:23:26+01:00
3.2,2016-02-19T04:23:48+01:00
3.1,2016-02-19T04:24:11+01:00
3.1,2016-02-19T04:24:33+01:00
3.0,2016-02-19T04:24:55+01:00
2.8,2016-02-19T04:25:17+01:00
3.1,2016-02-19T04:25:40+01:00
2.6,2016-02-19T04:26:02+01:00
1.5,2016-02-19T04:26:24+01:00
1.5,2016-02-19T04:26:46+01:00
1.1,2016-02-19T04:27:08+01:00
1.2,2016-02-19T04:27:31+01:00
1.1,2016-02-19T04:27:53+01:00
0.9,2016-02-19T04:28:15+01:00
1.0,2016-02-19T04:28:37+01:00
0.8,2016-02-19T04:29:00+01:00
0.8,2016-02-19T04:29:22+01:00
0.6,2016-02-19T04:29:44+01:00
0.7,2016-02-19T04:30:06+01:00
0.6,2016-02-19T04:30:29+01:00
0.3,2016-02-19T04:30:51+01:00
0.3,2016-02-19T04:31:13+01:00
0.2,2016-02-19T04:31:35+01:00
0.1,2016-02-19T04:31:58+01:00
0.2,2016-02-19T04:32:20+01:00
0.1,2016-02-19T04:32:42+01:00
0.2,2016-02-19T04:33:04+01:00
0.3,2016-02-19T04:33:27+01:00
0.5,2016-02-19T04:33:49+01:00
0.6,2016-02-19T04:34:11+01:00
0.6,2016-02-19T04:34:33+01:00
0.7,2016-02-19T04:34:56+01:00
0.7,2016-02-19T04:35:18+01:00
0.6,2016-02-19T04:35:40+01:00
0.5,2016-02-19T04:36:02+01:00
0.4,2016-02-19T04:36:25+01:00
0.5,2016-02-19T04:36:47+01:00
0.3,2016-02-19T04:37:09+01:00
0.3,2016-02-19T04:37:31+01:00
0.3,2016-02-19T04:37:53+01:00
0.3,2016-02-19T04:38:16+01:00
0.2,2016-02-19T04:38:38+01:00
0.3,2016-02-19T04:39:00+01:00
0.2,2016-02-19T04:39:23+01:00
0.2,2016-02-19T04:39:45+01:00
0.2,2016-02-19T04:40:07+01:00
0.4,2016-02-19T04:40:29+01:00
0.3,2016-02-19T04:40:52+01:00
0.3,2016-02-19T04:41:14+01:00
0.2,2016-02-19T04:41:36+01:00
0.3,2016-02-19T04:41:58+01:00
0.1,2016-02-19T04:42:21+01:00
0.4,2016-02-19T04:42:43+01:00
1.0,2016-02-19T04:43:05+01:00
0.1,2016-02-19T04:43:27+01:00
0.3,2016-02-19T04:43:49+01:00
0.2,2016-02-19T04:44:12+01:00
0.1,2016-02-19T04:44:34+01:00
0.2,2016-02-19T04:44:56+01:00
0.3,2016-02-19T04:45:18+01:00
0.7,2016-02-19T04:45:41+01:00
0.6,2016-02-19T04:46:03+01:00
0.9,2016-02-19T04:46:26+01:00
1.0,2016-02-19T04:46:48+01:00
1.2,2016-02-19T04:47:10+01:00
0.4,2016-02-19T04:47:32+01:00
0.4,2016-02-19T04:47:55+01:00
0.1,2016-02-19T04:48:17+01:00
0.3,2016-02-19T04:48:39+01:00
0.5,2016-02-19T04:49:01+01:00
0.1,2016-02-19T04:49:24+01:00
0.2,2016-02-19T04:49:46+01:00
0.1,2016-02-19T04:50:08+01:00
0.1,2016-02-19T04:50:30+01:00
0.1,2016-02-19T04:50:53+01:00
0.1,2016-02-19T04:51:15+01:00
0.1,2016-02-19T04:51:37+01:00
0.1,2016-02-19T04:51:59+01:00
0.2,2016-02-19T04:52:21+01:00
0.1,2016-02-19T04:52:44+01:00
0.2,2016-02-19T04:53:06+01:00
0.1,2016-02-19T04:53:28+01:00
0.0,2016-02-19T04:53:51+01:00
0.1,2016-02-19T04:54:13+01:00
0.1,2016-02-19T04:54:35+01:00
0.1,2016-02-19T04:54:57+01:00
0.1,2016-02-19T04:55:20+01:00
0.1,2016-02-19T04:55:42+01:00
0.1,2016-02-19T04:56:04+01:00
0.1,2016-02-19T04:56:26+01:00
0.2,2016-02-19T04:56:49+01:00
0.1,2016-02-19T04:57:11+01:00
0.1,2016-02-19T04:57:33+01:00
0.2,2016-02-19T04:57:55+01:00
0.2,2016-02-19T04:58:18+01:00
0.2,2016-02-19T04:58:40+01:00
0.1,2016-02-19T04:59:02+01:00
0.0,2016-02-19T04:59:24+01:00
0.0,2016-02-19T04:59:46+01:00
0.1,2016-02-19T05:00:09+01:00
0.2,2016-02-19T05:00:31+01:00
0.1,2016-02-19T05:00:53+01:00
0.4,2016-02-19T05:01:16+01:00
0.1,2016-02-19T05:01:38+01:00
0.1,2016-02-19T05:02:00+01:00
0.1,2016-02-19T05:02:22+01:00
0.1,2016-02-19T05:02:45+01:00
0.2,2016-02-19T05:03:07+01:00
0.2,2016-02-19T05:03:29+01:00
0.2,2016-02-19T05:03:51+01:00
0.2,2016-02-19T05:04:13+01:00
0.2,2016-02-19T05:04:36+01:00
0.3,2016-02-19T05:04:58+01:00
0.4,2016-02-19T05:05:20+01:00
0.3,2016-02-19T05:05:42+01:00
0.6,2016-02-19T05:06:05+01:00
0.2,2016-02-19T05:06:27+01:00
0.3,2016-02-19T05:06:49+01:00
0.3,2016-02-19T05:07:11+01:00
0.3,2016-02-19T05:07:34+01:00
0.2,2016-02-19T05:07:56+01:00
0.3,2016-02-19T05:08:18+01:00
0.3,2016-02-19T05:08:41+01:00
0.1,2016-02-19T05:09:03+01:00
0.1,2016-02-19T05:09:25+01:00
0.1,2016-02-19T05:09:47+01:00
0.2,2016-02-19T05:10:09+01:00
0.2,2016-02-19T05:10:32+01:00
0.4,2016-02-19T05:10:54+01:00
0.3,2016-02-19T05:11:16+01:00
0.4,2016-02-19T05:11:38+01:00
0.4,2016-02-19T05:12:01+01:00
0.3,2016-02-19T05:12:23+01:00
0.4,2016-02-19T05:12:45+01:00
0.4,2016-02-19T05:13:07+01:00
0.4,2016-02-19T05:13:30+01:00
0.4,2016-02-19T05:13:52+01:00
0.5,2016-02-19T05:14:14+01:00
0.6,2016-02-19T05:14:36+01:00
0.8,2016-02-19T05:14:59+01:00
0.8,2016-02-19T05:15:21+01:00
0.5,2016-02-19T05:15:43+01:00
0.6,2016-02-19T05:16:05+01:00
0.7,2016-02-19T05:16:28+01:00
0.8,2016-02-19T05:16:50+01:00
0.8,2016-02-19T05:17:12+01:00
1.0,2016-02-19T05:17:34+01:00
1.0,2016-02-19T05:17:57+01:00
1.0,2016-02-19T05:18:19+01:00
1.2,2016-02-19T05:18:41+01:00
1.3,2016-02-19T05:19:03+01:00
1.4,2016-02-19T05:19:26+01:00
1.4,2016-02-19T05:19:48+01:00
1.5,2016-02-19T05:20:10+01:00
1.6,2016-02-19T05:20:32+01:00
1.8,2016-02-19T05:20:54+01:00
1.6,2016-02-19T05:21:17+01:00
3.0,2016-02-19T05:21:39+01:00
1.4,2016-02-19T05:22:01+01:00
2.1,2016-02-19T05:22:23+01:00
2.9,2016-02-19T05:22:46+01:00
2.6,2016-02-19T05:23:08+01:00
2.7,2016-02-19T05:23:30+01:00
2.3,2016-02-19T05:23:53+01:00
2.0,2016-02-19T05:24:15+01:00
2.4,2016-02-19T05:24:37+01:00
1.5,2016-02-19T05:24:59+01:00
2.4,2016-02-19T05:25:22+01:00
3.0,2016-02-19T05:25:44+01:00
3.5,2016-02-19T05:26:06+01:00
1.6,2016-02-19T05:26:28+01:00
1.3,2016-02-19T05:26:50+01:00
0.3,2016-02-19T05:27:13+01:00
1.1,2016-02-19T05:27:35+01:00
2.3,2016-02-19T05:27:57+01:00
2.2,2016-02-19T05:28:19+01:00
2.0,2016-02-19T05:28:42+01:00
1.8,2016-02-19T05:29:04+01:00
1.5,2016-02-19T05:29:26+01:00
1.4,2016-02-19T05:29:48+01:00
1.3,2016-02-19T05:30:11+01:00
0.8,2016-02-19T05:30:33+01:00
1.6,2016-02-19T05:30:55+01:00
1.8,2016-02-19T05:31:18+01:00
2.1,2016-02-19T05:31:40+01:00
2.1,2016-02-19T05:32:02+01:00
1.2,2016-02-19T05:32:24+01:00
1.3,2016-02-19T05:32:46+01:00
1.7,2016-02-19T05:33:09+01:00
1.1,2016-02-19T05:33:31+01:00
1.3,2016-02-19T05:33:53+01:00
1.9,2016-02-19T05:34:15+01:00
2.0,2016-02-19T05:34:38+01:00
3.2,2016-02-19T05:35:00+01:00
2.8,2016-02-19T05:35:22+01:00
2.1,2016-02-19T05:35:44+01:00
1.2,2016-02-19T05:36:07+01:00
0.8,2016-02-19T05:36:29+01:00
1.4,2016-02-19T05:36:51+01:00
2.1,2016-02-19T05:37:13+01:00
2.4,2016-02-19T05:37:36+01:00
2.0,2016-02-19T05:37:58+01:00
1.8,2016-02-19T05:38:20+01:00
1.8,2016-02-19T05:38:42+01:00
1.7,2016-02-19T05:39:05+01:00
1.8,2016-02-19T05:39:27+01:00
1.8,2016-02-19T05:39:49+01:00
2.1,2016-02-19T05:40:11+01:00
2.4,2016-02-19T05:40:34+01:00
2.0,2016-02-19T05:40:56+01:00
2.6,2016-02-19T05:41:18+01:00
2.5,2016-02-19T05:41:40+01:00
2.6,2016-02-19T05:42:03+01:00
3.2,2016-02-19T05:42:25+01:00
2.4,2016-02-19T05:42:47+01:00
2.2,2016-02-19T05:43:09+01:00
1.8,2016-02-19T05:43:31+01:00
1.6,2016-02-19T05:43:54+01:00
3.5,2016-02-19T05:44:16+01:00
3.0,2016-02-19T05:44:38+01:00
3.8,2016-02-19T05:45:00+01:00
3.3,2016-02-19T05:45:23+01:00
3.5,2016-02-19T05:45:45+01:00
3.3,2016-02-19T05:46:07+01:00
2.7,2016-02-19T05:46:30+01:00
2.4,2016-02-19T05:46:52+01:00
3.1,2016-02-19T05:47:14+01:00
1.7,2016-02-19T05:47:36+01:00
1.7,2016-02-19T05:47:59+01:00
2.1,2016-02-19T05:48:21+01:00
3.2,2016-02-19T05:48:43+01:00
1.2,2016-02-19T05:49:05+01:00
1.1,2016-02-19T05:49:27+01:00
1.2,2016-02-19T05:49:50+01:00
1.8,2016-02-19T05:50:12+01:00
1.9,2016-02-19T05:50:34+01:00
3.6,2016-02-19T05:50:56+01:00
3.9,2016-02-19T05:51:19+01:00
4.2,2016-02-19T05:51:41+01:00
2.6,2016-02-19T05:52:03+01:00
3.5,2016-02-19T05:52:25+01:00
2.7,2016-02-19T05:52:48+01:00
4.0,2016-02-19T05:53:10+01:00
3.5,2016-02-19T05:53:32+01:00
4.7,2016-02-19T05:53:55+01:00
3.7,2016-02-19T05:54:17+01:00
4.5,2016-02-19T05:54:39+01:00
6.2,2016-02-19T05:55:01+01:00
2.8,2016-02-19T05:55:23+01:00
3.5,2016-02-19T05:55:46+01:00
3.6,2016-02-19T05:56:08+01:00
6.5,2016-02-19T05:56:30+01:00
5.6,2016-02-19T05:56:52+01:00
3.7,2016-02-19T05:57:15+01:00
3.9,2016-02-19T05:57:37+01:00
5.4,2016-02-19T05:57:59+01:00
6.8,2016-02-19T05:58:21+01:00
5.8,2016-02-19T05:58:44+01:00
6.9,2016-02-19T05:59:06+01:00
6.3,2016-02-19T05:59:28+01:00
4.3,2016-02-19T05:59:50+01:00
4.7,2016-02-19T06:00:13+01:00
4.9,2016-02-19T06:00:35+01:00
3.3,2016-02-19T06:00:58+01:00
5.2,2016-02-19T06:01:20+01:00
9.4,2016-02-19T06:01:42+01:00
8.5,2016-02-19T06:02:04+01:00
9.3,2016-02-19T06:02:27+01:00
8.8,2016-02-19T06:02:49+01:00
6.8,2016-02-19T06:03:11+01:00
7.9,2016-02-19T06:03:33+01:00
8.9,2016-02-19T06:03:55+01:00
11.2,2016-02-19T06:04:18+01:00
15.4,2016-02-19T06:04:40+01:00
13.0,2016-02-19T06:05:02+01:00
10.7,2016-02-19T06:05:24+01:00
10.9,2016-02-19T06:05:47+01:00
11.1,2016-02-19T06:06:09+01:00
13.8,2016-02-19T06:06:31+01:00
10.6,2016-02-19T06:06:53+01:00
8.8,2016-02-19T06:07:16+01:00
9.3,2016-02-19T06:07:38+01:00
8.2,2016-02-19T06:08:00+01:00
5.4,2016-02-19T06:08:23+01:00
8.5,2016-02-19T06:08:45+01:00
5.7,2016-02-19T06:09:07+01:00
4.9,2016-02-19T06:09:29+01:00
6.3,2016-02-19T06:09:51+01:00
7.6,2016-02-19T06:10:14+01:00
8.6,2016-02-19T06:10:36+01:00
7.1,2016-02-19T06:10:58+01:00
8.5,2016-02-19T06:11:20+01:00
8.6,2016-02-19T06:11:43+01:00
8.0,2016-02-19T06:12:05+01:00
8.7,2016-02-19T06:12:27+01:00
7.0,2016-02-19T06:12:49+01:00
8.9,2016-02-19T06:13:12+01:00
19.3,2016-02-19T06:13:34+01:00
13.5,2016-02-19T06:13:56+01:00
11.0,2016-02-19T06:14:18+01:00
9.3,2016-02-19T06:14:41+01:00
8.7,2016-02-19T06:15:03+01:00
9.9,2016-02-19T06:15:26+01:00
8.5,2016-02-19T06:15:48+01:00
9.1,2016-02-19T06:16:10+01:00
9.4,2016-02-19T06:16:32+01:00
13.7,2016-02-19T06:16:55+01:00
7.2,2016-02-19T06:17:17+01:00
5.1,2016-02-19T06:17:39+01:00
7.0,2016-02-19T06:18:01+01:00
8.0,2016-02-19T06:18:23+01:00
10.6,2016-02-19T06:18:46+01:00
15.7,2016-02-19T06:19:08+01:00
8.6,2016-02-19T06:19:30+01:00
7.6,2016-02-19T06:19:52+01:00
10.1,2016-02-19T06:20:15+01:00
10.3,2016-02-19T06:20:37+01:00
4.4,2016-02-19T06:20:59+01:00
4.7,2016-02-19T06:21:21+01:00
10.4,2016-02-19T06:21:44+01:00
6.3,2016-02-19T06:22:06+01:00
11.6,2016-02-19T06:22:29+01:00
5.5,2016-02-19T06:22:51+01:00
8.7,2016-02-19T06:23:13+01:00
5.7,2016-02-19T06:23:35+01:00
5.1,2016-02-19T06:23:58+01:00
7.8,2016-02-19T06:24:20+01:00
14.5,2016-02-19T06:24:42+01:00
11.0,2016-02-19T06:25:04+01:00
9.4,2016-02-19T06:25:27+01:00
11.7,2016-02-19T06:25:49+01:00
15.0,2016-02-19T06:26:11+01:00
6.9,2016-02-19T06:26:33+01:00
6.2,2016-02-19T06:26:55+01:00
4.6,2016-02-19T06:27:18+01:00
4.9,2016-02-19T06:27:40+01:00
4.7,2016-02-19T06:28:02+01:00
4.7,2016-02-19T06:28:24+01:00
5.4,2016-02-19T06:28:47+01:00
7.2,2016-02-19T06:29:09+01:00
6.6,2016-02-19T06:29:31+01:00
6.4,2016-02-19T06:29:54+01:00
7.9,2016-02-19T06:30:16+01:00
7.2,2016-02-19T06:30:38+01:00
7.7,2016-02-19T06:31:01+01:00
6.8,2016-02-19T06:31:23+01:00
8.5,2016-02-19T06:31:45+01:00
9.5,2016-02-19T06:32:07+01:00
9.9,2016-02-19T06:32:30+01:00
12.9,2016-02-19T06:32:52+01:00
12.3,2016-02-19T06:33:14+01:00
18.7,2016-02-19T06:33:36+01:00
15.4,2016-02-19T06:33:59+01:00
9.2,2016-02-19T06:34:21+01:00
9.5,2016-02-19T06:34:43+01:00
12.9,2016-02-19T06:35:05+01:00
13.4,2016-02-19T06:35:27+01:00
10.8,2016-02-19T06:35:50+01:00
11.5,2016-02-19T06:36:12+01:00
9.5,2016-02-19T06:36:34+01:00
8.6,2016-02-19T06:36:56+01:00
9.3,2016-02-19T06:37:19+01:00
11.2,2016-02-19T06:37:41+01:00
8.0,2016-02-19T06:38:03+01:00
13.4,2016-02-19T06:38:26+01:00
12.8,2016-02-19T06:38:48+01:00
18.5,2016-02-19T06:39:10+01:00
11.0,2016-02-19T06:39:32+01:00
1.6,2016-02-19T06:39:55+01:00
11.3,2016-02-19T06:40:17+01:00
14.5,2016-02-19T06:40:39+01:00
15.0,2016-02-19T06:41:01+01:00
15.4,2016-02-19T06:41:23+01:00
11.9,2016-02-19T06:41:46+01:00
12.9,2016-02-19T06:42:08+01:00
12.2,2016-02-19T06:42:30+01:00
10.3,2016-02-19T06:42:52+01:00
9.8,2016-02-19T06:43:15+01:00
10.4,2016-02-19T06:43:37+01:00
8.5,2016-02-19T06:43:59+01:00
8.2,2016-02-19T06:44:21+01:00
9.2,2016-02-19T06:44:44+01:00
4.4,2016-02-19T06:45:06+01:00
2.7,2016-02-19T06:45:29+01:00
4.1,2016-02-19T06:45:51+01:00
3.4,2016-02-19T06:46:13+01:00
3.3,2016-02-19T06:46:35+01:00
6.2,2016-02-19T06:46:58+01:00
1.9,2016-02-19T06:47:20+01:00
9.5,2016-02-19T06:47:42+01:00
4.5,2016-02-19T06:48:04+01:00
8.3,2016-02-19T06:48:27+01:00
13.9,2016-02-19T06:48:49+01:00
8.6,2016-02-19T06:49:11+01:00
15.8,2016-02-19T06:49:33+01:00
8.8,2016-02-19T06:49:55+01:00
6.0,2016-02-19T06:50:18+01:00
4.9,2016-02-19T06:50:40+01:00
5.4,2016-02-19T06:51:02+01:00
6.8,2016-02-19T06:51:24+01:00
4.8,2016-02-19T06:51:47+01:00
6.2,2016-02-19T06:52:10+01:00
4.7,2016-02-19T06:52:32+01:00
4.2,2016-02-19T06:52:54+01:00
3.1,2016-02-19T06:53:16+01:00
6.1,2016-02-19T06:53:38+01:00
7.1,2016-02-19T06:54:01+01:00
7.1,2016-02-19T06:54:23+01:00
8.4,2016-02-19T06:54:45+01:00
3.1,2016-02-19T06:55:07+01:00
5.5,2016-02-19T06:55:30+01:00
5.5,2016-02-19T06:55:52+01:00
3.0,2016-02-19T06:56:14+01:00
4.3,2016-02-19T06:56:36+01:00
4.6,2016-02-19T06:56:59+01:00
6.3,2016-02-19T06:57:21+01:00
9.0,2016-02-19T06:57:43+01:00
14.4,2016-02-19T06:58:05+01:00
9.1,2016-02-19T06:58:27+01:00
6.7,2016-02-19T06:58:50+01:00
6.2,2016-02-19T06:59:12+01:00
5.6,2016-02-19T06:59:35+01:00
4.2,2016-02-19T06:59:57+01:00
3.7,2016-02-19T07:00:19+01:00
3.4,2016-02-19T07:00:41+01:00
4.3,2016-02-19T07:01:04+01:00
6.6,2016-02-19T07:01:26+01:00
3.9,2016-02-19T07:01:48+01:00
5.6,2016-02-19T07:02:10+01:00
8.4,2016-02-19T07:02:33+01:00
5.8,2016-02-19T07:02:55+01:00
5.3,2016-02-19T07:03:17+01:00
7.3,2016-02-19T07:03:39+01:00
10.3,2016-02-19T07:04:02+01:00
8.0,2016-02-19T07:04:24+01:00
6.0,2016-02-19T07:04:46+01:00
3.9,2016-02-19T07:05:08+01:00
16.0,2016-02-19T07:05:31+01:00
11.8,2016-02-19T07:05:53+01:00
14.1,2016-02-19T07:06:15+01:00
12.6,2016-02-19T07:06:38+01:00
1.5,2016-02-19T07:07:00+01:00
4.0,2016-02-19T07:07:23+01:00
3.4,2016-02-19T07:07:45+01:00
6.4,2016-02-19T07:08:07+01:00
26.6,2016-02-19T07:08:29+01:00
5.1,2016-02-19T07:08:51+01:00
6.9,2016-02-19T07:09:14+01:00
20.2,2016-02-19T07:09:36+01:00
19.7,2016-02-19T07:09:58+01:00
18.8,2016-02-19T07:10:20+01:00
17.1,2016-02-19T07:10:43+01:00
9.9,2016-02-19T07:11:05+01:00
11.7,2016-02-19T07:11:27+01:00
9.4,2016-02-19T07:11:49+01:00
8.5,2016-02-19T07:12:12+01:00
10.2,2016-02-19T07:12:34+01:00
12.3,2016-02-19T07:12:56+01:00
9.7,2016-02-19T07:13:19+01:00
5.6,2016-02-19T07:13:41+01:00
6.8,2016-02-19T07:14:03+01:00
6.9,2016-02-19T07:14:26+01:00
8.9,2016-02-19T07:14:48+01:00
14.5,2016-02-19T07:15:10+01:00
8.1,2016-02-19T07:15:32+01:00
11.0,2016-02-19T07:15:55+01:00
10.1,2016-02-19T07:16:17+01:00
16.0,2016-02-19T07:16:39+01:00
8.8,2016-02-19T07:17:01+01:00
13.9,2016-02-19T07:17:23+01:00
17.0,2016-02-19T07:17:46+01:00
17.8,2016-02-19T07:18:08+01:00
31.0,2016-02-19T07:18:30+01:00
19.1,2016-02-19T07:18:52+01:00
20.1,2016-02-19T07:19:15+01:00
21.1,2016-02-19T07:19:37+01:00
14.3,2016-02-19T07:19:59+01:00
16.6,2016-02-19T07:20:21+01:00
20.8,2016-02-19T07:20:44+01:00
14.2,2016-02-19T07:21:06+01:00
13.5,2016-02-19T07:21:28+01:00
17.8,2016-02-19T07:21:51+01:00
13.4,2016-02-19T07:22:13+01:00
12.5,2016-02-19T07:22:35+01:00
5.8,2016-02-19T07:22:58+01:00
14.9,2016-02-19T07:23:20+01:00
18.7,2016-02-19T07:23:42+01:00
21.1,2016-02-19T07:24:04+01:00
26.6,2016-02-19T07:24:26+01:00
27.9,2016-02-19T07:24:49+01:00
5.1,2016-02-19T07:25:11+01:00
6.7,2016-02-19T07:25:33+01:00
5.9,2016-02-19T07:25:55+01:00
9.4,2016-02-19T07:26:18+01:00
14.4,2016-02-19T07:26:40+01:00
14.5,2016-02-19T07:27:02+01:00
16.1,2016-02-19T07:27:24+01:00
13.4,2016-02-19T07:27:47+01:00
19.1,2016-02-19T07:28:09+01:00
10.2,2016-02-19T07:28:31+01:00
9.5,2016-02-19T07:28:53+01:00
8.2,2016-02-19T07:29:16+01:00
6.7,2016-02-19T07:29:38+01:00
10.3,2016-02-19T07:30:01+01:00
9.9,2016-02-19T07:30:23+01:00
9.4,2016-02-19T07:30:45+01:00
10.4,2016-02-19T07:31:07+01:00
9.5,2016-02-19T07:31:30+01:00
11.9,2016-02-19T07:31:52+01:00
8.7,2016-02-19T07:32:14+01:00
14.2,2016-02-19T07:32:36+01:00
13.2,2016-02-19T07:32:58+01:00
21.9,2016-02-19T07:33:21+01:00
20.2,2016-02-19T07:33:43+01:00
16.8,2016-02-19T07:34:05+01:00
14.2,2016-02-19T07:34:27+01:00
17.1,2016-02-19T07:34:50+01:00
12.2,2016-02-19T07:35:12+01:00
6.0,2016-02-19T07:35:34+01:00
7.1,2016-02-19T07:35:56+01:00
6.9,2016-02-19T07:36:19+01:00
8.0,2016-02-19T07:36:41+01:00
14.3,2016-02-19T07:37:04+01:00
13.5,2016-02-19T07:37:26+01:00
12.6,2016-02-19T07:37:48+01:00
3.9,2016-02-19T07:38:10+01:00
5.5,2016-02-19T07:38:33+01:00
7.4,2016-02-19T07:38:55+01:00
15.9,2016-02-19T07:39:17+01:00
16.3,2016-02-19T07:39:39+01:00
16.2,2016-02-19T07:40:01+01:00
13.6,2016-02-19T07:40:24+01:00
12.6,2016-02-19T07:40:46+01:00
12.0,2016-02-19T07:41:08+01:00
10.3,2016-02-19T07:41:30+01:00
17.3,2016-02-19T07:41:53+01:00
23.0,2016-02-19T07:42:15+01:00
23.1,2016-02-19T07:42:37+01:00
17.3,2016-02-19T07:42:59+01:00
20.2,2016-02-19T07:43:22+01:00
15.3,2016-02-19T07:43:44+01:00
11.9,2016-02-19T07:44:07+01:00
17.1,2016-02-19T07:44:29+01:00
15.4,2016-02-19T07:44:51+01:00
13.3,2016-02-19T07:45:13+01:00
15.5,2016-02-19T07:45:36+01:00
34.4,2016-02-19T07:45:58+01:00
35.9,2016-02-19T07:46:20+01:00
23.3,2016-02-19T07:46:42+01:00
10.7,2016-02-19T07:47:05+01:00
15.6,2016-02-19T07:47:27+01:00
36.8,2016-02-19T07:47:49+01:00
54.1,2016-02-19T07:48:11+01:00
47.8,2016-02-19T07:48:34+01:00
37.5,2016-02-19T07:48:56+01:00
36.5,2016-02-19T07:49:18+01:00
29.3,2016-02-19T07:49:40+01:00
16.5,2016-02-19T07:50:02+01:00
23.1,2016-02-19T07:50:25+01:00
28.4,2016-02-19T07:50:47+01:00
26.3,2016-02-19T07:51:09+01:00
29.0,2016-02-19T07:51:32+01:00
30.6,2016-02-19T07:51:54+01:00
37.0,2016-02-19T07:52:16+01:00
36.8,2016-02-19T07:52:38+01:00
17.2,2016-02-19T07:53:01+01:00
10.0,2016-02-19T07:53:23+01:00
8.3,2016-02-19T07:53:45+01:00
16.1,2016-02-19T07:54:07+01:00
20.1,2016-02-19T07:54:30+01:00
22.4,2016-02-19T07:54:52+01:00
11.7,2016-02-19T07:55:14+01:00
7.0,2016-02-19T07:55:36+01:00
8.5,2016-02-19T07:55:58+01:00
1.5,2016-02-19T07:56:21+01:00
1.5,2016-02-19T07:56:43+01:00
3.9,2016-02-19T07:57:05+01:00
5.8,2016-02-19T07:57:27+01:00
15.2,2016-02-19T07:57:50+01:00
7.6,2016-02-19T07:58:12+01:00
14.3,2016-02-19T07:58:34+01:00
22.1,2016-02-19T07:58:57+01:00
4.2,2016-02-19T07:59:19+01:00
7.1,2016-02-19T07:59:41+01:00
13.4,2016-02-19T08:00:04+01:00
14.6,2016-02-19T08:00:26+01:00
13.1,2016-02-19T08:00:48+01:00
18.0,2016-02-19T08:01:10+01:00
18.6,2016-02-19T08:01:33+01:00
13.1,2016-02-19T08:01:55+01:00
11.1,2016-02-19T08:02:17+01:00
12.4,2016-02-19T08:02:39+01:00
21.4,2016-02-19T08:03:02+01:00
26.0,2016-02-19T08:03:24+01:00
22.9,2016-02-19T08:03:46+01:00
9.8,2016-02-19T08:04:08+01:00
4.4,2016-02-19T08:04:30+01:00
7.5,2016-02-19T08:04:53+01:00
8.2,2016-02-19T08:05:15+01:00
7.0,2016-02-19T08:05:37+01:00
7.7,2016-02-19T08:05:59+01:00
4.4,2016-02-19T08:06:22+01:00
5.6,2016-02-19T08:06:45+01:00
15.1,2016-02-19T08:07:07+01:00
9.3,2016-02-19T08:07:29+01:00
12.4,2016-02-19T08:07:52+01:00
12.6,2016-02-19T08:08:14+01:00
9.7,2016-02-19T08:08:36+01:00
8.5,2016-02-19T08:08:58+01:00
11.1,2016-02-19T08:09:21+01:00
12.8,2016-02-19T08:09:43+01:00
11.7,2016-02-19T08:10:05+01:00
8.5,2016-02-19T08:10:27+01:00
7.7,2016-02-19T08:10:49+01:00
11.2,2016-02-19T08:11:12+01:00
4.5,2016-02-19T08:11:34+01:00
6.4,2016-02-19T08:11:56+01:00
11.8,2016-02-19T08:12:18+01:00
16.2,2016-02-19T08:12:41+01:00
18.5,2016-02-19T08:13:03+01:00
26.6,2016-02-19T08:13:25+01:00
24.2,2016-02-19T08:13:48+01:00
