timestamp,no,index
2016-01-17T05:35:04+00:00,-0.33170049925010225,1111
2016-01-17T05:37:05+00:00,-0.44545404207850847,1112
2016-01-17T05:39:07+00:00,-0.23207467655494263,1113
2016-01-17T05:41:08+00:00,-0.308676219494858,1114
2016-01-17T05:43:10+00:00,-0.45268634620591186,1115
2016-01-17T05:45:11+00:00,-0.5230881901921887,1116
2016-01-17T05:47:13+00:00,-0.5698017909050934,1117
2016-01-17T05:49:14+00:00,0.2403091628474172,1118
2016-01-17T05:51:16+00:00,-0.72624401116797,1119
2016-01-17T05:53:18+00:00,-0.6624869268478193,1120
2016-01-17T05:55:19+00:00,-0.7033884042572689,1121
2016-01-17T05:57:20+00:00,-0.4914020320163228,1122
2016-01-17T05:59:22+00:00,-0.6605358754116333,1123
2016-01-17T06:01:24+00:00,-0.41025259452916085,1124
2016-01-17T06:03:26+00:00,-0.6447390733939775,1125
2016-01-17T06:05:27+00:00,-3.044384109797515,1126
2016-01-17T06:07:29+00:00,0.7455045882513414,1127
2016-01-17T06:09:31+00:00,-0.26853231546016065,1128
2016-01-17T06:11:32+00:00,0.12548650081055168,1129
2016-01-17T06:13:34+00:00,-0.6695270274391794,1130
2016-01-17T06:15:36+00:00,-0.419702265782238,1131
2016-01-17T06:17:37+00:00,-0.5841816402460127,1132
2016-01-17T06:19:39+00:00,-0.7242273596526481,1133
2016-01-17T06:21:41+00:00,-1.0889254450965309,1134
2016-01-17T06:23:43+00:00,-0.9275582608429875,1135
2016-01-17T06:25:45+00:00,-0.3597768507076591,1136
2016-01-17T06:27:46+00:00,-0.7320690379273627,1137
2016-01-17T06:29:48+00:00,-1.1796021316153107,1138
2016-01-17T06:31:50+00:00,-0.4391371714439529,1139
2016-01-17T06:33:51+00:00,-0.9922229909418894,1140
2016-01-17T06:35:53+00:00,-0.7302087777598647,1141
2016-01-17T06:37:55+00:00,-0.7237148430407077,1142
2016-01-17T06:39:56+00:00,-0.7986837577488455,1143
2016-01-17T06:41:58+00:00,-0.7420432528939989,1144
2016-01-17T06:43:59+00:00,-0.6847605137582757,1145
2016-01-17T06:46:01+00:00,0.10697686442663645,1146
2016-01-17T06:48:03+00:00,-0.3384379118252321,1147
2016-01-17T06:50:05+00:00,-0.6681329720039999,1148
2016-01-17T06:52:06+00:00,-0.10086415714418528,1149
2016-01-17T06:54:08+00:00,-0.44694792747763223,1150
2016-01-17T06:56:10+00:00,-0.47367684256982656,1151
2016-01-17T06:58:11+00:00,-0.587514425660256,1152
2016-01-17T07:00:13+00:00,-0.4109433710614443,1153
2016-01-17T07:02:14+00:00,-0.4639697493925956,1154
2016-01-17T07:04:16+00:00,-0.44120349656547475,1155
2016-01-17T07:06:17+00:00,-0.38853715388329846,1156
2016-01-17T07:08:19+00:00,-0.5492814752199955,1157
2016-01-17T07:10:21+00:00,-0.2503571925103092,1158
2016-01-17T07:12:22+00:00,-0.12314443994675539,1159
2016-01-17T07:14:24+00:00,-0.10222217167649816,1160
2016-01-17T07:16:26+00:00,-0.6430954014788668,1161
2016-01-17T07:18:27+00:00,-0.6821510568716338,1162
2016-01-17T07:20:29+00:00,-1.058561036886272,1163
2016-01-17T07:22:31+00:00,-0.8058003929542625,1164
2016-01-17T07:24:32+00:00,0.02849422970797466,1165
2016-01-17T07:26:34+00:00,0.30683925551849,1166
2016-01-17T07:28:36+00:00,-0.2624178243405666,1167
2016-01-17T07:30:37+00:00,-0.38010635754281097,1168
2016-01-17T07:32:39+00:00,-0.31317054376527675,1169
2016-01-17T07:34:41+00:00,-0.6545665891448635,1170
2016-01-17T07:36:43+00:00,-0.6183210772710099,1171
2016-01-17T07:38:45+00:00,-0.5324490796391261,1172
2016-01-17T07:40:46+00:00,-0.7234284361391383,1173
2016-01-17T07:42:48+00:00,-1.013527241226929,1174
2016-01-17T07:44:50+00:00,-0.5228550576752573,1175
2016-01-17T07:46:52+00:00,-0.46958501629153915,1176
2016-01-17T07:48:54+00:00,-0.5813198211727055,1177
2016-01-17T07:50:56+00:00,-0.7060635159993689,1178
2016-01-17T07:52:58+00:00,-0.6662382459502636,1179
2016-01-17T07:54:59+00:00,-0.8553626044401064,1180
2016-01-17T07:57:01+00:00,-1.1271773547369746,1181
2016-01-17T07:59:02+00:00,-0.5123365223970389,1182
2016-01-17T08:01:04+00:00,-0.7214888686097547,1183
2016-01-17T08:03:06+00:00,-0.704493656556135,1184
2016-01-17T08:05:07+00:00,-0.8459508184667888,1185
2016-01-17T08:07:09+00:00,-1.034281626583243,1186
2016-01-17T08:09:11+00:00,-0.3444983376016246,1187
2016-01-17T08:11:12+00:00,-0.7087127767233561,1188
2016-01-17T08:13:14+00:00,-0.6106556240090022,1189
2016-01-17T08:15:16+00:00,-0.18244708212550265,1190
2016-01-17T08:17:17+00:00,1.001588609035779,1191
2016-01-17T08:19:19+00:00,0.4963541292218068,1192
2016-01-17T08:21:21+00:00,-0.7279864281116484,1193
2016-01-17T08:23:23+00:00,-0.5877790490910701,1194
2016-01-17T08:25:24+00:00,0.03971564859141896,1195
2016-01-17T08:27:26+00:00,-0.32044388233998244,1196
2016-01-17T08:29:28+00:00,-0.3771367245590769,1197
2016-01-17T08:31:29+00:00,-0.12549347796698385,1198
2016-01-17T08:33:31+00:00,-0.06254348985165237,1199
2016-01-17T08:35:33+00:00,-0.2713085974889258,1200
2016-01-17T08:37:34+00:00,-0.1934085025762151,1201
2016-01-17T08:39:36+00:00,-0.25769279539553436,1202
2016-01-17T08:41:38+00:00,-0.39037167050576027,1203
2016-01-17T08:43:40+00:00,-0.3699363705962644,1204
2016-01-17T08:45:41+00:00,-0.19488713507992195,1205
2016-01-17T08:47:43+00:00,0.18617977157027799,1206
2016-01-17T08:49:45+00:00,-0.10743109016366326,1207
2016-01-17T08:51:47+00:00,-0.2140945122861404,1208
2016-01-17T08:53:49+00:00,-0.24229820864799523,1209
2016-01-17T08:55:50+00:00,-0.4139362114859275,1210
2016-01-17T08:57:52+00:00,-0.22983252520401942,1211
2016-01-17T08:59:53+00:00,-0.25859310325096807,1212
2016-01-17T09:01:55+00:00,-0.12757685067750657,1213
2016-01-17T09:03:57+00:00,-0.33354941440354935,1214
2016-01-17T09:05:58+00:00,-0.20721218094184435,1215
2016-01-17T09:08:00+00:00,-0.07908415756117693,1216
2016-01-17T09:10:02+00:00,-0.18422575504479877,1217
2016-01-17T09:12:03+00:00,-0.23747046317612686,1218
2016-01-17T09:14:05+00:00,-0.10627064513030549,1219
2016-01-17T09:16:07+00:00,-0.29584954135874364,1220
2016-01-17T09:18:08+00:00,-0.04014986826405309,1221
2016-01-17T09:20:10+00:00,-0.3972292789729561,1222
2016-01-17T09:22:12+00:00,-0.059294094572354794,1223
2016-01-17T09:24:13+00:00,-1.1373837418068442,1224
2016-01-17T09:26:15+00:00,0.43643231390714643,1225
2016-01-17T09:28:17+00:00,-0.04511198425130036,1226
2016-01-17T09:30:18+00:00,0.05856179701943276,1227
2016-01-17T09:32:20+00:00,-0.017205720697791804,1228
2016-01-17T09:34:22+00:00,-0.17871850762109354,1229
2016-01-17T09:36:24+00:00,-0.04603207298702916,1230
2016-01-17T09:38:25+00:00,0.06169966696514617,1231
2016-01-17T09:40:27+00:00,0.013636831369021607,1232
2016-01-17T09:42:29+00:00,0.14322435644570142,1233
2016-01-17T09:44:30+00:00,-0.18729803923101063,1234
2016-01-17T09:46:32+00:00,-0.08693516450786731,1235
2016-01-17T09:48:33+00:00,-0.18479576120751906,1236
2016-01-17T09:50:35+00:00,-0.4475766765222815,1237
2016-01-17T09:52:36+00:00,-0.018952476556230557,1238
2016-01-17T09:54:38+00:00,-0.10422228672521339,1239
2016-01-17T09:56:39+00:00,-0.12647415444309917,1240
2016-01-17T09:58:41+00:00,0.10652694737619406,1241
2016-01-17T10:00:42+00:00,-0.05912214812753813,1242
2016-01-17T10:02:44+00:00,0.06643878521976632,1243
2016-01-17T10:04:45+00:00,0.16803253854064693,1244
2016-01-17T10:06:47+00:00,0.06780027442544112,1245
2016-01-17T10:08:49+00:00,-0.0857587252740184,1246
2016-01-17T10:10:50+00:00,0.05057300068688342,1247
2016-01-17T10:12:52+00:00,0.13844413606403672,1248
2016-01-17T10:14:53+00:00,0.25816234284548223,1249
2016-01-17T10:16:55+00:00,0.11906262228952125,1250
2016-01-17T10:18:57+00:00,-0.016399515373359375,1251
2016-01-17T10:20:58+00:00,-0.060395691376133875,1252
2016-01-17T10:23:00+00:00,-0.34589264468758785,1253
2016-01-17T10:25:02+00:00,-0.16562354266743373,1254
2016-01-17T10:27:03+00:00,-0.15309311835417017,1255
2016-01-17T10:29:05+00:00,-0.13853673188193394,1256
2016-01-17T10:31:07+00:00,-0.009502953874608977,1257
2016-01-17T10:33:08+00:00,-0.12655235337870518,1258
2016-01-17T10:35:10+00:00,-0.17093558220831184,1259
2016-01-17T10:37:11+00:00,0.4143110238549008,1260
2016-01-17T10:39:13+00:00,0.07406054012875085,1261
2016-01-17T10:41:14+00:00,0.15436169943445943,1262
2016-01-17T10:43:16+00:00,0.09202725228451314,1263
2016-01-17T10:45:17+00:00,0.08206404009404267,1264
2016-01-17T10:47:19+00:00,1.2553123217599325,1265
2016-01-17T10:49:21+00:00,0.1494621689483413,1266
2016-01-17T10:51:23+00:00,0.16295010192681847,1267
2016-01-17T10:53:24+00:00,-0.1279916112343784,1268
2016-01-17T10:55:26+00:00,0.2737420849102836,1269
2016-01-17T10:57:27+00:00,-0.06737546041534159,1270
2016-01-17T10:59:29+00:00,0.11162552524863223,1271
2016-01-17T11:01:31+00:00,0.13167120962144274,1272
2016-01-17T11:03:33+00:00,0.15855804512523353,1273
2016-01-17T11:05:34+00:00,0.26473496069374836,1274
2016-01-17T11:07:36+00:00,0.4611982964418342,1275
2016-01-17T11:09:38+00:00,0.22734726748528367,1276
2016-01-17T11:11:40+00:00,0.5164728370376839,1277
2016-01-17T11:13:41+00:00,0.23895669857707436,1278
2016-01-17T11:15:43+00:00,0.4164479522040647,1279
2016-01-17T11:17:45+00:00,0.8401546805034359,1280
2016-01-17T11:19:46+00:00,0.4519838617759744,1281
2016-01-17T11:21:48+00:00,0.39419285647174895,1282
2016-01-17T11:23:50+00:00,0.26263728812328413,1283
2016-01-17T11:25:51+00:00,0.2932171597529454,1284
2016-01-17T11:27:53+00:00,0.6853940713982096,1285
2016-01-17T11:29:54+00:00,0.3925000475272755,1286
2016-01-17T11:31:56+00:00,0.4663225055663931,1287
2016-01-17T11:33:58+00:00,0.6249711993926645,1288
2016-01-17T11:35:59+00:00,0.4748943308869835,1289
2016-01-17T11:38:01+00:00,0.16485316591365695,1290
2016-01-17T11:40:02+00:00,0.7149576952222585,1291
2016-01-17T11:42:04+00:00,0.38724825053790113,1292
2016-01-17T11:44:06+00:00,1.1813639451802098,1293
2016-01-17T11:46:07+00:00,0.6023478530521196,1294
2016-01-17T11:48:09+00:00,0.14838604221060603,1295
2016-01-17T11:50:11+00:00,0.1225311715370454,1296
2016-01-17T11:52:12+00:00,0.16603086256619015,1297
2016-01-17T11:54:14+00:00,0.32127380341636336,1298
2016-01-17T11:56:16+00:00,-0.015315394470556853,1299
2016-01-17T11:58:18+00:00,0.19816934899388983,1300
2016-01-17T12:00:20+00:00,0.29949891230672865,1301
2016-01-17T12:02:21+00:00,0.2920878579951709,1302
2016-01-17T12:04:23+00:00,-0.02774627149324349,1303
2016-01-17T12:06:25+00:00,0.31020749317837204,1304
2016-01-17T12:08:26+00:00,0.11182635539363872,1305
2016-01-17T12:10:28+00:00,0.02013746626801627,1306
2016-01-17T12:12:30+00:00,-0.15615301393489478,1307
2016-01-17T12:14:32+00:00,0.4971532639859553,1308
2016-01-17T12:16:34+00:00,0.09931529034583209,1309
2016-01-17T12:18:36+00:00,0.017077255667661717,1310
2016-01-17T12:20:38+00:00,0.24109599942848492,1311
2016-01-17T12:22:39+00:00,-0.21892976524068208,1312
2016-01-17T12:24:41+00:00,0.09286210168620945,1313
2016-01-17T12:26:43+00:00,0.08747510752874277,1314
2016-01-17T12:28:45+00:00,-0.13665984379115592,1315
2016-01-17T12:30:47+00:00,0.01838520094499385,1316
2016-01-17T12:32:48+00:00,0.20370554289275367,1317
2016-01-17T12:34:50+00:00,0.12527397221229064,1318
2016-01-17T12:36:52+00:00,-0.06274921553864488,1319
2016-01-17T12:38:54+00:00,0.05551475882348944,1320
2016-01-17T12:40:55+00:00,-0.32303834410556,1321
2016-01-17T12:42:57+00:00,0.08790991730962716,1322
2016-01-17T12:44:59+00:00,-0.34795430156124496,1323
2016-01-17T12:47:01+00:00,-0.011338627897316655,1324
2016-01-17T12:49:02+00:00,-1.4232933121008529,1325
2016-01-17T12:51:04+00:00,3.619544126928658,1326
2016-01-17T12:53:06+00:00,0.29519950698124475,1327
2016-01-17T12:55:08+00:00,-0.4080914049179363,1328
2016-01-17T12:57:10+00:00,0.2831818596926672,1329
2016-01-17T12:59:11+00:00,-0.26919647399466395,1330
2016-01-17T13:01:13+00:00,0.12827236488407578,1331
2016-01-17T13:03:15+00:00,-0.10952250417829834,1332
2016-01-17T13:05:16+00:00,-4.761336384037446,1333
2016-01-17T13:07:18+00:00,0.6153468198297496,1334
2016-01-17T13:09:20+00:00,0.052262319614866826,1335
2016-01-17T13:11:21+00:00,0.4880782676011597,1336
2016-01-17T13:13:23+00:00,1.288929957375438,1337
2016-01-17T13:15:25+00:00,0.2895351228094176,1338
2016-01-17T13:17:26+00:00,0.7530804091167846,1339
2016-01-17T13:19:28+00:00,-0.7271554381295866,1340
2016-01-17T13:21:30+00:00,0.7368640607290899,1341
2016-01-17T13:23:32+00:00,1.7183689759834344,1342
2016-01-17T13:25:34+00:00,-0.8349154540576471,1343
2016-01-17T13:27:35+00:00,-1.9315767174914233,1344
2016-01-17T13:29:37+00:00,2.0178243445082975,1345
2016-01-17T13:31:39+00:00,-0.10739437442329658,1346
2016-01-17T13:33:40+00:00,2.8970883031986396,1347
2016-01-17T13:35:42+00:00,-0.5744329328407582,1348
2016-01-17T13:37:44+00:00,0.7108202636604393,1349
2016-01-17T13:39:46+00:00,0.44572477623436324,1350
2016-01-17T13:41:48+00:00,-0.036917010430988384,1351
2016-01-17T13:43:49+00:00,-0.06009315272434268,1352
2016-01-17T13:45:51+00:00,-2.2637329866505755,1353
2016-01-17T13:47:53+00:00,0.41125514979370426,1354
2016-01-17T13:49:54+00:00,-0.5527389878227087,1355
2016-01-17T13:51:56+00:00,0.45409173660647273,1356
2016-01-17T13:53:57+00:00,-0.2304928459097395,1357
2016-01-17T13:55:59+00:00,-0.36327603234791894,1358
2016-01-17T13:58:00+00:00,-1.7473081639673627,1359
2016-01-17T14:00:02+00:00,0.08376365361870697,1360
2016-01-17T14:02:04+00:00,-0.2691699292152636,1361
2016-01-17T14:04:05+00:00,2.4418350272747498,1362
2016-01-17T14:06:07+00:00,-0.5163239193197597,1363
2016-01-17T14:08:09+00:00,-0.5566277647207949,1364
2016-01-17T14:10:10+00:00,2.5723085468195004,1365
2016-01-17T14:12:12+00:00,0.6048420676763522,1366
2016-01-17T14:14:14+00:00,0.24287210211792498,1367
2016-01-17T14:16:15+00:00,0.850298826540417,1368
2016-01-17T14:18:17+00:00,0.2546571826635704,1369
2016-01-17T14:20:19+00:00,-0.04335308833114482,1370
2016-01-17T14:22:20+00:00,-0.1383637255192518,1371
2016-01-17T14:24:22+00:00,-0.5448437984885919,1372
2016-01-17T14:26:24+00:00,-0.16209722921850922,1373
2016-01-17T14:28:25+00:00,-0.22483014240998056,1374
2016-01-17T14:30:27+00:00,0.3312760094903373,1375
2016-01-17T14:32:28+00:00,0.01903723347541586,1376
2016-01-17T14:34:30+00:00,-0.35690590194807825,1377
2016-01-17T14:36:32+00:00,0.02826582029000324,1378
2016-01-17T14:38:34+00:00,0.20916982726065037,1379
2016-01-17T14:40:35+00:00,-0.501146523003964,1380
2016-01-17T14:42:37+00:00,1.300059522696844,1381
2016-01-17T14:44:39+00:00,-1.4917642832040814,1382
2016-01-17T14:46:40+00:00,-0.9156706240900805,1383
2016-01-17T14:48:42+00:00,0.46728440322471787,1384
2016-01-17T14:50:44+00:00,2.0491480831969744,1385
2016-01-17T14:52:45+00:00,-0.0287595168003012,1386
2016-01-17T14:54:47+00:00,0.42485756413310494,1387
2016-01-17T14:56:48+00:00,-0.22533398567964724,1388
2016-01-17T14:58:50+00:00,3.213543108942652,1389
2016-01-17T15:00:51+00:00,-0.2623363711501705,1390
2016-01-17T15:02:53+00:00,0.37467113614817027,1391
2016-01-17T15:04:55+00:00,0.7548336022572251,1392
2016-01-17T15:06:56+00:00,0.6491351826724232,1393
2016-01-17T15:08:58+00:00,-0.21437357743206586,1394
2016-01-17T15:11:00+00:00,-0.4445868751922992,1395
2016-01-17T15:13:01+00:00,0.01971349307431236,1396
2016-01-17T15:15:03+00:00,-0.869336161472738,1397
2016-01-17T15:17:04+00:00,0.2181323928548835,1398
2016-01-17T15:19:06+00:00,-0.4326182760770738,1399
2016-01-17T15:21:08+00:00,0.09330212976590513,1400
2016-01-17T15:23:09+00:00,-0.8713260002293621,1401
2016-01-17T15:25:11+00:00,0.32623266333193346,1402
2016-01-17T15:27:13+00:00,0.1284808211447963,1403
2016-01-17T15:29:15+00:00,-0.14653417839716454,1404
2016-01-17T15:31:16+00:00,0.7670985137604136,1405
2016-01-17T15:33:18+00:00,-0.01838496782879062,1406
2016-01-17T15:35:20+00:00,-1.1607416938613806,1407
2016-01-17T15:37:21+00:00,0.11316204719202894,1408
2016-01-17T15:39:23+00:00,-0.03084590507703311,1409
2016-01-17T15:41:24+00:00,-0.08630887782840091,1410
2016-01-17T15:43:26+00:00,-0.17110472457729475,1411
2016-01-17T15:45:28+00:00,-0.06162949931629047,1412
2016-01-17T15:47:29+00:00,-0.17626193356002862,1413
2016-01-17T15:49:31+00:00,-0.13832136643545745,1414
2016-01-17T15:51:33+00:00,-0.22713822596118494,1415
2016-01-17T15:53:34+00:00,-0.25837049299941217,1416
2016-01-17T15:55:36+00:00,-0.1574776085601135,1417
2016-01-17T15:57:37+00:00,-0.431093280019188,1418
2016-01-17T15:59:39+00:00,-0.12179768015483106,1419
2016-01-17T16:01:41+00:00,-0.26649225131238374,1420
2016-01-17T16:03:43+00:00,-0.15627959625608057,1421
2016-01-17T16:05:45+00:00,-0.36927329898706773,1422
2016-01-17T16:07:47+00:00,-0.42365248711443115,1423
2016-01-17T16:09:48+00:00,-0.4161703706488993,1424
2016-01-17T16:11:50+00:00,-0.66295229924126,1425
2016-01-17T16:13:52+00:00,-0.9817731621705779,1426
2016-01-17T16:15:54+00:00,-1.1225482632896213,1427
2016-01-17T16:17:56+00:00,-1.1910219863632605,1428
2016-01-17T16:19:57+00:00,-1.4650268953434846,1429
2016-01-17T16:21:59+00:00,-1.4623816923208341,1430
2016-01-17T16:24:01+00:00,-1.0678190576962159,1431
2016-01-17T16:26:03+00:00,-1.362634017042513,1432
2016-01-17T16:28:05+00:00,-0.4113893428484019,1433
2016-01-17T16:30:06+00:00,-0.3907176333214295,1434
2016-01-17T16:32:08+00:00,0.6696784285796618,1435
2016-01-17T16:34:10+00:00,1.9620809251558757,1436
2016-01-17T16:36:12+00:00,-0.352555970821939,1437
2016-01-17T16:38:13+00:00,-1.0882724026218504,1438
2016-01-17T16:40:15+00:00,-1.1413031891161118,1439
2016-01-17T16:42:17+00:00,-0.5738393323027875,1440
2016-01-17T16:44:19+00:00,-0.13408130698215182,1441
2016-01-17T16:46:20+00:00,0.6371507251946937,1442
2016-01-17T16:48:22+00:00,-0.5262632060661527,1443
2016-01-17T16:50:24+00:00,0.6605045909048366,1444
2016-01-17T16:52:26+00:00,-0.5538162036984451,1445
2016-01-17T16:54:27+00:00,-0.09474922802324492,1446
2016-01-17T16:56:29+00:00,-1.978883943466025,1447
2016-01-17T16:58:31+00:00,-1.103380918209786,1448
2016-01-17T17:00:32+00:00,-0.5037514687298259,1449
2016-01-17T17:02:34+00:00,-0.47287381321778366,1450
2016-01-17T17:04:36+00:00,-0.2032428752779074,1451
2016-01-17T17:06:38+00:00,0.38269076692888415,1452
2016-01-17T17:08:39+00:00,-1.6699307995461394,1453
2016-01-17T17:10:41+00:00,1.307290425063452,1454
2016-01-17T17:12:43+00:00,-1.4761037137030897,1455
2016-01-17T17:14:44+00:00,0.20919029496859842,1456
2016-01-17T17:16:46+00:00,0.04374107517456238,1457
2016-01-17T17:18:47+00:00,-1.802786620115687,1458
2016-01-17T17:20:49+00:00,-1.0726694715602854,1459
2016-01-17T17:22:50+00:00,-1.7175221214247491,1460
2016-01-17T17:24:52+00:00,-0.8933322701263853,1461
2016-01-17T17:26:54+00:00,-0.7654401812246583,1462
2016-01-17T17:28:56+00:00,-1.5399297819054123,1463
2016-01-17T17:30:57+00:00,0.8127443733897426,1464
2016-01-17T17:32:59+00:00,0.22069212860462528,1465
2016-01-17T17:35:00+00:00,-0.6310483724301257,1466
2016-01-17T17:37:02+00:00,-0.25346238876277116,1467
2016-01-17T17:39:04+00:00,-0.4776497720061528,1468
2016-01-17T17:41:05+00:00,-0.08620252706915288,1469
2016-01-17T17:43:07+00:00,-0.356514827022524,1470
2016-01-17T17:45:08+00:00,0.026993085645046655,1471
2016-01-17T17:47:10+00:00,-0.16279811811297673,1472
2016-01-17T17:49:11+00:00,-0.7972566009324176,1473
2016-01-17T17:51:13+00:00,-0.2905780393082251,1474
2016-01-17T17:53:15+00:00,-0.7109694163686173,1475
2016-01-17T17:55:16+00:00,-1.4745455942643497,1476
2016-01-17T17:57:18+00:00,0.10548447307619391,1477
2016-01-17T17:59:19+00:00,-0.3389121472397205,1478
2016-01-17T18:01:21+00:00,-0.2677027931819418,1479
2016-01-17T18:03:22+00:00,-1.4893625238046195,1480
2016-01-17T18:05:24+00:00,0.2770805430128709,1481
2016-01-17T18:07:26+00:00,0.3107508287401939,1482
2016-01-17T18:09:28+00:00,-0.8957295741525391,1483
2016-01-17T18:11:29+00:00,-1.7258558767280814,1484
2016-01-17T18:13:31+00:00,-1.1482935583309635,1485
2016-01-17T18:15:32+00:00,-0.7503800122907478,1486
2016-01-17T18:17:34+00:00,-0.27446934759901787,1487
2016-01-17T18:19:36+00:00,-0.9560000989743722,1488
2016-01-17T18:21:37+00:00,-2.6205051160892623,1489
2016-01-17T18:23:39+00:00,-1.975791848619485,1490
2016-01-17T18:25:41+00:00,-1.9506287274562242,1491
2016-01-17T18:27:42+00:00,-1.6064501775808733,1492
2016-01-17T18:29:44+00:00,-1.8254771773146166,1493
2016-01-17T18:31:45+00:00,-0.5339266791287143,1494
2016-01-17T18:33:47+00:00,0.27038543731687525,1495
2016-01-17T18:35:49+00:00,-2.0402559451702516,1496
2016-01-17T18:37:51+00:00,-2.683099276202606,1497
2016-01-17T18:39:52+00:00,3.819732697232432,1498
2016-01-17T18:41:54+00:00,-0.7972211740964346,1499
2016-01-17T18:43:56+00:00,-0.7652871091394484,1500
2016-01-17T18:45:57+00:00,0.07579183395605504,1501
2016-01-17T18:47:59+00:00,-0.08394017107926643,1502
2016-01-17T18:50:01+00:00,-0.45730720109667455,1503
2016-01-17T18:52:02+00:00,-0.25317468040580415,1504
2016-01-17T18:54:04+00:00,-0.755472272416287,1505
2016-01-17T18:56:06+00:00,-0.8606368249456597,1506
2016-01-17T18:58:08+00:00,-3.283155548164883,1507
2016-01-17T19:00:10+00:00,-0.7712828814231676,1508
2016-01-17T19:02:11+00:00,-0.5494322882503901,1509
2016-01-17T19:04:13+00:00,-1.557754234543168,1510
2016-01-17T19:06:15+00:00,-1.6909453958584288,1511
2016-01-17T19:08:16+00:00,-0.9996504565588964,1512
2016-01-17T19:10:18+00:00,-1.1780987571303045,1513
2016-01-17T19:12:20+00:00,-1.6449981123786221,1514
2016-01-17T19:14:22+00:00,-1.960458755199424,1515
2016-01-17T19:16:23+00:00,-0.1609898395833076,1516
2016-01-17T19:18:25+00:00,0.8857837885046616,1517
2016-01-17T19:20:26+00:00,-1.6919222820250077,1518
2016-01-17T19:22:28+00:00,-1.8488239071824975,1519
2016-01-17T19:24:30+00:00,-0.023903601343095104,1520
2016-01-17T19:26:31+00:00,-1.2236215327769422,1521
2016-01-17T19:28:33+00:00,0.48608191697716574,1522
2016-01-17T19:30:34+00:00,-3.7137121312041064,1523
2016-01-17T19:32:36+00:00,1.1783753691630707,1524
2016-01-17T19:34:38+00:00,-0.0340353447152415,1525
2016-01-17T19:36:39+00:00,0.613507057744787,1526
2016-01-17T19:38:41+00:00,0.6885005260297907,1527
2016-01-17T19:40:42+00:00,-2.110803399772622,1528
2016-01-17T19:42:44+00:00,-3.472119179129731,1529
2016-01-17T19:44:46+00:00,-1.5394818928623426,1530
2016-01-17T19:46:47+00:00,4.393198038607759,1531
2016-01-17T19:48:49+00:00,-2.1063340615094113,1532
2016-01-17T19:50:51+00:00,-0.8570071338967971,1533
2016-01-17T19:52:52+00:00,-1.1325904524239103,1534
2016-01-17T19:54:54+00:00,-2.625472528330528,1535
2016-01-17T19:56:56+00:00,0.2210097392617385,1536
2016-01-17T19:58:57+00:00,-0.8593686366547715,1537
2016-01-17T20:00:59+00:00,-2.8741372355337376,1538
2016-01-17T20:03:01+00:00,-2.294751601603947,1539
2016-01-17T20:05:02+00:00,0.9171491676123864,1540
2016-01-17T20:07:04+00:00,0.47076539963557806,1541
2016-01-17T20:09:05+00:00,1.2638842541262187,1542
2016-01-17T20:11:07+00:00,0.3967519332755618,1543
2016-01-17T20:13:09+00:00,1.64865832465695,1544
2016-01-17T20:15:10+00:00,-2.151897477911847,1545
2016-01-17T20:17:12+00:00,0.7660524970868057,1546
2016-01-17T20:19:13+00:00,-0.21781729634012326,1547
2016-01-17T20:21:15+00:00,0.2534331902916911,1548
2016-01-17T20:23:17+00:00,-0.871624548043199,1549
2016-01-17T20:25:19+00:00,2.0518152145616817,1550
2016-01-17T20:27:20+00:00,-1.4550061425614613,1551
2016-01-17T20:29:22+00:00,0.529246903176321,1552
2016-01-17T20:31:23+00:00,-0.5253609847231768,1553
2016-01-17T20:33:25+00:00,2.019643135161669,1554
2016-01-17T20:35:27+00:00,-1.0862915910348052,1555
2016-01-17T20:37:29+00:00,2.867512061019368,1556
2016-01-17T20:39:30+00:00,-1.2310813722409293,1557
2016-01-17T20:41:32+00:00,-1.9015617378555074,1558
2016-01-17T20:43:33+00:00,-1.5632915025282106,1559
2016-01-17T20:45:35+00:00,-0.04336781823830904,1560
2016-01-17T20:47:37+00:00,-2.5396093868409926,1561
2016-01-17T20:49:38+00:00,-1.316569030416698,1562
2016-01-17T20:51:40+00:00,1.286624284553275,1563
2016-01-17T20:53:41+00:00,-0.3186846282281497,1564
2016-01-17T20:55:43+00:00,-0.4252238890911464,1565
2016-01-17T20:57:44+00:00,-2.9157383376740933,1566
2016-01-17T20:59:46+00:00,-0.6030692157599029,1567
2016-01-17T21:01:48+00:00,-0.2641282298039851,1568
2016-01-17T21:03:49+00:00,0.7545355753189931,1569
2016-01-17T21:05:51+00:00,-1.2343923949162967,1570
2016-01-17T21:07:53+00:00,-0.16913830163159904,1571
2016-01-17T21:09:54+00:00,-0.6799903937184473,1572
2016-01-17T21:11:56+00:00,-1.271524787850458,1573
2016-01-17T21:13:58+00:00,-0.5363030026686939,1574
2016-01-17T21:15:59+00:00,-2.9832559432672507,1575
2016-01-17T21:18:01+00:00,-5.125307798983082,1576
2016-01-17T21:20:02+00:00,-2.481637737498314,1577
2016-01-17T21:22:04+00:00,-5.649963689388542,1578
2016-01-17T21:24:06+00:00,-0.5861303325892493,1579
2016-01-17T21:26:08+00:00,-0.9993305956676828,1580
2016-01-17T21:28:09+00:00,0.17376153671950334,1581
2016-01-17T21:30:10+00:00,1.4916595635812229,1582
2016-01-17T21:32:12+00:00,1.525688560752723,1583
